EmployeeID,RecordDate,DirthDate,OrigHireDate,TerminationDate,Age,Gender
1396,12/31/2008 0:00,5/10/1949,11/4/1989,5/10/2009,59,Male
1397,12/31/2006 0:00,5/11/1949,11/4/1989,5/11/2014,57,Female
1397,12/31/2007 0:00,5/11/1949,11/4/1989,5/11/2014,58,Female
1397,12/31/2008 0:00,5/11/1949,11/4/1989,5/11/2014,59,Female
1397,12/31/2009 0:00,5/11/1949,11/4/1989,5/11/2014,60,Female
1397,12/31/2010 0:00,5/11/1949,11/4/1989,5/11/2014,61,Female
1397,12/31/2011 0:00,5/11/1949,11/4/1989,5/11/2014,62,Female
1397,12/31/2012 0:00,5/11/1949,11/4/1989,5/11/2014,63,Female
1397,12/31/2013 0:00,5/11/1949,11/4/1989,5/11/2014,64,Female
1399,12/31/2006 0:00,5/17/1949,11/7/1989,5/17/2014,57,Female
1399,12/31/2007 0:00,5/17/1949,11/7/1989,5/17/2014,58,Female
1399,12/31/2008 0:00,5/17/1949,11/7/1989,5/17/2014,59,Female
1399,12/31/2009 0:00,5/17/1949,11/7/1989,5/17/2014,60,Female
1399,12/31/2010 0:00,5/17/1949,11/7/1989,5/17/2014,61,Female
1399,12/31/2011 0:00,5/17/1949,11/7/1989,5/17/2014,62,Female
1399,12/31/2012 0:00,5/17/1949,11/7/1989,5/17/2014,63,Female
1399,12/31/2013 0:00,5/17/1949,11/7/1989,5/17/2014,64,Female
1400,12/31/2006 0:00,5/16/1949,11/7/1989,5/16/2014,57,Female
1400,12/31/2007 0:00,5/16/1949,11/7/1989,5/16/2014,58,Female
1400,12/31/2008 0:00,5/16/1949,11/7/1989,5/16/2014,59,Female
1400,12/31/2009 0:00,5/16/1949,11/7/1989,5/16/2014,60,Female
1400,12/31/2010 0:00,5/16/1949,11/7/1989,5/16/2014,61,Female
1400,12/31/2011 0:00,5/16/1949,11/7/1989,5/16/2014,62,Female
1400,12/31/2012 0:00,5/16/1949,11/7/1989,5/16/2014,63,Female
1400,12/31/2013 0:00,5/16/1949,11/7/1989,5/16/2014,64,Female
1401,12/31/2006 0:00,5/18/1949,11/8/1989,12/30/2014,57,Female
1401,12/31/2007 0:00,5/18/1949,11/8/1989,12/30/2014,58,Female
1401,12/31/2008 0:00,5/18/1949,11/8/1989,12/30/2014,59,Female
1401,12/31/2009 0:00,5/18/1949,11/8/1989,12/30/2014,60,Female
1401,12/31/2010 0:00,5/18/1949,11/8/1989,12/30/2014,61,Female
1401,12/31/2011 0:00,5/18/1949,11/8/1989,12/30/2014,62,Female
1401,12/31/2012 0:00,5/18/1949,11/8/1989,12/30/2014,63,Female
1401,12/31/2013 0:00,5/18/1949,11/8/1989,12/30/2014,64,Female
1402,12/31/2006 0:00,5/20/1949,11/9/1989,5/20/2014,57,Female
1402,12/31/2007 0:00,5/20/1949,11/9/1989,5/20/2014,58,Female
1402,12/31/2008 0:00,5/20/1949,11/9/1989,5/20/2014,59,Female
1402,12/31/2009 0:00,5/20/1949,11/9/1989,5/20/2014,60,Female
1402,12/31/2010 0:00,5/20/1949,11/9/1989,5/20/2014,61,Female
1402,12/31/2011 0:00,5/20/1949,11/9/1989,5/20/2014,62,Female
1402,12/31/2012 0:00,5/20/1949,11/9/1989,5/20/2014,63,Female
1402,12/31/2013 0:00,5/20/1949,11/9/1989,5/20/2014,64,Female
1403,12/31/2006 0:00,5/28/1949,11/13/1989,5/28/2009,57,Male
1403,12/31/2007 0:00,5/28/1949,11/13/1989,5/28/2009,58,Male
1403,12/31/2008 0:00,5/28/1949,11/13/1989,5/28/2009,59,Male
1404,12/31/2006 0:00,5/27/1949,11/13/1989,5/27/2014,57,Female
1404,12/31/2007 0:00,5/27/1949,11/13/1989,5/27/2014,58,Female
1404,12/31/2008 0:00,5/27/1949,11/13/1989,5/27/2014,59,Female
1404,12/31/2009 0:00,5/27/1949,11/13/1989,5/27/2014,60,Female
1404,12/31/2010 0:00,5/27/1949,11/13/1989,5/27/2014,61,Female
1404,12/31/2011 0:00,5/27/1949,11/13/1989,5/27/2014,62,Female
1404,12/31/2012 0:00,5/27/1949,11/13/1989,5/27/2014,63,Female
1404,12/31/2013 0:00,5/27/1949,11/13/1989,5/27/2014,64,Female
1405,12/31/2006 0:00,5/31/1949,11/15/1989,5/31/2009,57,Male
1405,12/31/2007 0:00,5/31/1949,11/15/1989,5/31/2009,58,Male
1405,12/31/2008 0:00,5/31/1949,11/15/1989,5/31/2009,59,Male
1406,12/31/2006 0:00,6/2/1949,11/16/1989,6/2/2009,57,Male
1406,12/31/2007 0:00,6/2/1949,11/16/1989,6/2/2009,58,Male
1406,12/31/2008 0:00,6/2/1949,11/16/1989,6/2/2009,59,Male
1408,12/31/2006 0:00,6/12/1949,11/21/1989,6/12/2014,57,Female
1408,12/31/2007 0:00,6/12/1949,11/21/1989,6/12/2014,58,Female
1408,12/31/2008 0:00,6/12/1949,11/21/1989,6/12/2014,59,Female
1408,12/31/2009 0:00,6/12/1949,11/21/1989,6/12/2014,60,Female
1408,12/31/2010 0:00,6/12/1949,11/21/1989,6/12/2014,61,Female
1408,12/31/2011 0:00,6/12/1949,11/21/1989,6/12/2014,62,Female
1408,12/31/2012 0:00,6/12/1949,11/21/1989,6/12/2014,63,Female
1408,12/31/2013 0:00,6/12/1949,11/21/1989,6/12/2014,64,Female
1409,12/31/2006 0:00,6/12/1949,11/21/1989,6/12/2009,57,Male
1409,12/31/2007 0:00,6/12/1949,11/21/1989,6/12/2009,58,Male
1409,12/31/2008 0:00,6/12/1949,11/21/1989,6/12/2009,59,Male
1411,12/31/2006 0:00,6/13/1949,11/22/1989,12/30/2014,57,Female
1411,12/31/2007 0:00,6/13/1949,11/22/1989,12/30/2014,58,Female
1411,12/31/2008 0:00,6/13/1949,11/22/1989,12/30/2014,59,Female
1411,12/31/2009 0:00,6/13/1949,11/22/1989,12/30/2014,60,Female
1411,12/31/2010 0:00,6/13/1949,11/22/1989,12/30/2014,61,Female
1411,12/31/2011 0:00,6/13/1949,11/22/1989,12/30/2014,62,Female
1411,12/31/2012 0:00,6/13/1949,11/22/1989,12/30/2014,63,Female
1411,12/31/2013 0:00,6/13/1949,11/22/1989,12/30/2014,64,Female
1412,12/31/2006 0:00,6/16/1949,11/23/1989,6/16/2009,57,Male
1412,12/31/2007 0:00,6/16/1949,11/23/1989,6/16/2009,58,Male
1412,12/31/2008 0:00,6/16/1949,11/23/1989,6/16/2009,59,Male
1413,12/31/2006 0:00,6/16/1949,11/23/1989,6/16/2009,57,Male
1413,12/31/2007 0:00,6/16/1949,11/23/1989,6/16/2009,58,Male
1413,12/31/2008 0:00,6/16/1949,11/23/1989,6/16/2009,59,Male
1414,12/31/2006 0:00,6/18/1949,11/24/1989,6/18/2009,57,Male
1414,12/31/2007 0:00,6/18/1949,11/24/1989,6/18/2009,58,Male
1414,12/31/2008 0:00,6/18/1949,11/24/1989,6/18/2009,59,Male
1417,12/31/2006 0:00,6/30/1949,12/1/1989,6/30/2014,57,Female
1417,12/31/2007 0:00,6/30/1949,12/1/1989,6/30/2014,58,Female
1417,12/31/2008 0:00,6/30/1949,12/1/1989,6/30/2014,59,Female
1417,12/31/2009 0:00,6/30/1949,12/1/1989,6/30/2014,60,Female
1417,12/31/2010 0:00,6/30/1949,12/1/1989,6/30/2014,61,Female
1417,12/31/2011 0:00,6/30/1949,12/1/1989,6/30/2014,62,Female
1417,12/31/2012 0:00,6/30/1949,12/1/1989,6/30/2014,63,Female
1417,12/31/2013 0:00,6/30/1949,12/1/1989,6/30/2014,64,Female
1419,12/31/2006 0:00,7/5/1949,12/3/1989,7/5/2014,57,Female
1419,12/31/2007 0:00,7/5/1949,12/3/1989,7/5/2014,58,Female
1419,12/31/2008 0:00,7/5/1949,12/3/1989,7/5/2014,59,Female
1419,12/31/2009 0:00,7/5/1949,12/3/1989,7/5/2014,60,Female
1419,12/31/2010 0:00,7/5/1949,12/3/1989,7/5/2014,61,Female
1419,12/31/2011 0:00,7/5/1949,12/3/1989,7/5/2014,62,Female
1419,12/31/2012 0:00,7/5/1949,12/3/1989,7/5/2014,63,Female
1419,12/31/2013 0:00,7/5/1949,12/3/1989,7/5/2014,64,Female
1421,12/31/2006 0:00,7/12/1949,12/7/1989,7/12/2009,57,Male
1421,12/31/2007 0:00,7/12/1949,12/7/1989,7/12/2009,58,Male
1421,12/31/2008 0:00,7/12/1949,12/7/1989,7/12/2009,59,Male
1422,12/31/2006 0:00,7/18/1949,12/10/1989,7/18/2009,57,Male
1422,12/31/2007 0:00,7/18/1949,12/10/1989,7/18/2009,58,Male
1422,12/31/2008 0:00,7/18/1949,12/10/1989,7/18/2009,59,Male
1425,12/31/2006 0:00,7/20/1949,12/11/1989,7/20/2009,57,Male
1425,12/31/2007 0:00,7/20/1949,12/11/1989,7/20/2009,58,Male
1425,12/31/2008 0:00,7/20/1949,12/11/1989,7/20/2009,59,Male
1427,12/31/2006 0:00,7/30/1949,12/16/1989,7/30/2014,57,Female
1427,12/31/2007 0:00,7/30/1949,12/16/1989,7/30/2014,58,Female
1427,12/31/2008 0:00,7/30/1949,12/16/1989,7/30/2014,59,Female
1427,12/31/2009 0:00,7/30/1949,12/16/1989,7/30/2014,60,Female
1427,12/31/2010 0:00,7/30/1949,12/16/1989,7/30/2014,61,Female
1427,12/31/2011 0:00,7/30/1949,12/16/1989,7/30/2014,62,Female
1427,12/31/2012 0:00,7/30/1949,12/16/1989,7/30/2014,63,Female
1427,12/31/2013 0:00,7/30/1949,12/16/1989,7/30/2014,64,Female
1428,12/31/2006 0:00,8/1/1949,12/18/1989,8/1/2009,57,Male
1428,12/31/2007 0:00,8/1/1949,12/18/1989,8/1/2009,58,Male
1428,12/31/2008 0:00,8/1/1949,12/18/1989,8/1/2009,59,Male
1430,12/31/2006 0:00,8/1/1949,12/18/1989,8/1/2009,57,Male
1430,12/31/2007 0:00,8/1/1949,12/18/1989,8/1/2009,58,Male
1430,12/31/2008 0:00,8/1/1949,12/18/1989,8/1/2009,59,Male
1431,12/31/2006 0:00,8/4/1949,12/19/1989,8/4/2009,57,Male
1431,12/31/2007 0:00,8/4/1949,12/19/1989,8/4/2009,58,Male
1431,12/31/2008 0:00,8/4/1949,12/19/1989,8/4/2009,59,Male
1433,12/31/2006 0:00,8/10/1949,12/22/1989,8/10/2014,57,Female
1433,12/31/2007 0:00,8/10/1949,12/22/1989,8/10/2014,58,Female
1433,12/31/2008 0:00,8/10/1949,12/22/1989,8/10/2014,59,Female
1433,12/31/2009 0:00,8/10/1949,12/22/1989,8/10/2014,60,Female
1433,12/31/2010 0:00,8/10/1949,12/22/1989,8/10/2014,61,Female
1433,12/31/2011 0:00,8/10/1949,12/22/1989,8/10/2014,62,Female
1433,12/31/2012 0:00,8/10/1949,12/22/1989,8/10/2014,63,Female
1433,12/31/2013 0:00,8/10/1949,12/22/1989,8/10/2014,64,Female
1434,12/31/2006 0:00,8/14/1949,12/24/1989,8/14/2009,57,Male
1434,12/31/2007 0:00,8/14/1949,12/24/1989,8/14/2009,58,Male
1434,12/31/2008 0:00,8/14/1949,12/24/1989,8/14/2009,59,Male
1435,12/31/2006 0:00,8/15/1949,12/25/1989,8/15/2009,57,Male
1435,12/31/2007 0:00,8/15/1949,12/25/1989,8/15/2009,58,Male
1435,12/31/2008 0:00,8/15/1949,12/25/1989,8/15/2009,59,Male
1436,12/31/2006 0:00,8/18/1949,12/27/1989,8/18/2014,57,Female
1436,12/31/2007 0:00,8/18/1949,12/27/1989,8/18/2014,58,Female
1436,12/31/2008 0:00,8/18/1949,12/27/1989,8/18/2014,59,Female
1436,12/31/2009 0:00,8/18/1949,12/27/1989,8/18/2014,60,Female
1436,12/31/2010 0:00,8/18/1949,12/27/1989,8/18/2014,61,Female
1436,12/31/2011 0:00,8/18/1949,12/27/1989,8/18/2014,62,Female
1436,12/31/2012 0:00,8/18/1949,12/27/1989,8/18/2014,63,Female
1436,12/31/2013 0:00,8/18/1949,12/27/1989,8/18/2014,64,Female
1438,12/31/2006 0:00,8/23/1949,12/29/1989,12/30/2009,57,Male
1438,12/31/2007 0:00,8/23/1949,12/29/1989,12/30/2009,58,Male
1438,12/31/2008 0:00,8/23/1949,12/29/1989,12/30/2009,59,Male
1439,12/31/2006 0:00,8/27/1949,12/31/1989,8/27/2009,57,Male
1439,12/31/2007 0:00,8/27/1949,12/31/1989,8/27/2009,58,Male
1439,12/31/2008 0:00,8/27/1949,12/31/1989,8/27/2009,59,Male
1440,12/31/2006 0:00,8/26/1949,12/31/1989,8/26/2009,57,Male
1440,12/31/2007 0:00,8/26/1949,12/31/1989,8/26/2009,58,Male
1440,12/31/2008 0:00,8/26/1949,12/31/1989,8/26/2009,59,Male
1441,12/31/2006 0:00,8/29/1949,1/1/1990,8/29/2014,57,Female
1441,12/31/2007 0:00,8/29/1949,1/1/1990,8/29/2014,58,Female
1441,12/31/2008 0:00,8/29/1949,1/1/1990,8/29/2014,59,Female
1441,12/31/2009 0:00,8/29/1949,1/1/1990,8/29/2014,60,Female
1441,12/31/2010 0:00,8/29/1949,1/1/1990,8/29/2014,61,Female
1441,12/31/2011 0:00,8/29/1949,1/1/1990,8/29/2014,62,Female
1441,12/31/2012 0:00,8/29/1949,1/1/1990,8/29/2014,63,Female
1441,12/31/2013 0:00,8/29/1949,1/1/1990,8/29/2014,64,Female
1442,12/31/2006 0:00,8/29/1949,1/1/1990,8/29/2014,57,Female
1442,12/31/2007 0:00,8/29/1949,1/1/1990,8/29/2014,58,Female
1442,12/31/2008 0:00,8/29/1949,1/1/1990,8/29/2014,59,Female
1442,12/31/2009 0:00,8/29/1949,1/1/1990,8/29/2014,60,Female
1442,12/31/2010 0:00,8/29/1949,1/1/1990,8/29/2014,61,Female
1442,12/31/2011 0:00,8/29/1949,1/1/1990,8/29/2014,62,Female
1442,12/31/2012 0:00,8/29/1949,1/1/1990,8/29/2014,63,Female
1442,12/31/2013 0:00,8/29/1949,1/1/1990,8/29/2014,64,Female
1444,12/31/2006 0:00,9/3/1949,1/4/1990,9/3/2014,57,Female
1444,12/31/2007 0:00,9/3/1949,1/4/1990,9/3/2014,58,Female
1444,12/31/2008 0:00,9/3/1949,1/4/1990,9/3/2014,59,Female
1444,12/31/2009 0:00,9/3/1949,1/4/1990,9/3/2014,60,Female
1444,12/31/2010 0:00,9/3/1949,1/4/1990,9/3/2014,61,Female
1444,12/31/2011 0:00,9/3/1949,1/4/1990,9/3/2014,62,Female
1444,12/31/2012 0:00,9/3/1949,1/4/1990,9/3/2014,63,Female
1444,12/31/2013 0:00,9/3/1949,1/4/1990,9/3/2014,64,Female
1445,12/31/2006 0:00,9/4/1949,1/4/1990,9/4/2009,57,Male
1445,12/31/2007 0:00,9/4/1949,1/4/1990,9/4/2009,58,Male
1445,12/31/2008 0:00,9/4/1949,1/4/1990,9/4/2009,59,Male
1446,12/31/2006 0:00,9/5/1949,1/5/1990,9/5/2014,57,Female
1446,12/31/2007 0:00,9/5/1949,1/5/1990,9/5/2014,58,Female
1446,12/31/2008 0:00,9/5/1949,1/5/1990,9/5/2014,59,Female
1446,12/31/2009 0:00,9/5/1949,1/5/1990,9/5/2014,60,Female
1446,12/31/2010 0:00,9/5/1949,1/5/1990,9/5/2014,61,Female
1446,12/31/2011 0:00,9/5/1949,1/5/1990,9/5/2014,62,Female
1446,12/31/2012 0:00,9/5/1949,1/5/1990,9/5/2014,63,Female
1446,12/31/2013 0:00,9/5/1949,1/5/1990,9/5/2014,64,Female
1447,12/31/2006 0:00,9/5/1949,1/5/1990,9/5/2009,57,Male
1447,12/31/2007 0:00,9/5/1949,1/5/1990,9/5/2009,58,Male
1447,12/31/2008 0:00,9/5/1949,1/5/1990,9/5/2009,59,Male
1448,12/31/2006 0:00,9/6/1949,1/6/1990,9/6/2009,57,Male
1448,12/31/2007 0:00,9/6/1949,1/6/1990,9/6/2009,58,Male
1448,12/31/2008 0:00,9/6/1949,1/6/1990,9/6/2009,59,Male
1449,12/31/2006 0:00,9/14/1949,1/10/1990,9/14/2014,57,Female
1449,12/31/2007 0:00,9/14/1949,1/10/1990,9/14/2014,58,Female
1449,12/31/2008 0:00,9/14/1949,1/10/1990,9/14/2014,59,Female
1449,12/31/2009 0:00,9/14/1949,1/10/1990,9/14/2014,60,Female
1449,12/31/2010 0:00,9/14/1949,1/10/1990,9/14/2014,61,Female
1449,12/31/2011 0:00,9/14/1949,1/10/1990,9/14/2014,62,Female
1449,12/31/2012 0:00,9/14/1949,1/10/1990,9/14/2014,63,Female
1449,12/31/2013 0:00,9/14/1949,1/10/1990,9/14/2014,64,Female
1453,12/31/2006 0:00,10/1/1949,1/19/1990,10/1/2009,57,Male
1453,12/31/2007 0:00,10/1/1949,1/19/1990,10/1/2009,58,Male
1453,12/31/2008 0:00,10/1/1949,1/19/1990,10/1/2009,59,Male
1456,12/31/2006 0:00,10/4/1949,1/20/1990,10/4/2014,57,Female
1456,12/31/2007 0:00,10/4/1949,1/20/1990,10/4/2014,58,Female
1456,12/31/2008 0:00,10/4/1949,1/20/1990,10/4/2014,59,Female
1456,12/31/2009 0:00,10/4/1949,1/20/1990,10/4/2014,60,Female
1456,12/31/2010 0:00,10/4/1949,1/20/1990,10/4/2014,61,Female
1456,12/31/2011 0:00,10/4/1949,1/20/1990,10/4/2014,62,Female
1456,12/31/2012 0:00,10/4/1949,1/20/1990,10/4/2014,63,Female
1456,12/31/2013 0:00,10/4/1949,1/20/1990,10/4/2014,64,Female
1458,12/31/2006 0:00,10/11/1949,1/24/1990,10/11/2009,57,Male
1458,12/31/2007 0:00,10/11/1949,1/24/1990,10/11/2009,58,Male
1458,12/31/2008 0:00,10/11/1949,1/24/1990,10/11/2009,59,Male
1460,12/31/2006 0:00,10/12/1949,1/25/1990,10/12/2009,57,Male
1460,12/31/2007 0:00,10/12/1949,1/25/1990,10/12/2009,58,Male
1460,12/31/2008 0:00,10/12/1949,1/25/1990,10/12/2009,59,Male
1461,12/31/2006 0:00,10/12/1949,1/25/1990,10/12/2014,57,Female
1461,12/31/2007 0:00,10/12/1949,1/25/1990,10/12/2014,58,Female
1461,12/31/2008 0:00,10/12/1949,1/25/1990,10/12/2014,59,Female
1461,12/31/2009 0:00,10/12/1949,1/25/1990,10/12/2014,60,Female
1461,12/31/2010 0:00,10/12/1949,1/25/1990,10/12/2014,61,Female
1461,12/31/2011 0:00,10/12/1949,1/25/1990,10/12/2014,62,Female
1461,12/31/2012 0:00,10/12/1949,1/25/1990,10/12/2014,63,Female
1461,12/31/2013 0:00,10/12/1949,1/25/1990,10/12/2014,64,Female
1463,12/31/2006 0:00,10/15/1949,1/26/1990,10/15/2014,57,Female
1463,12/31/2007 0:00,10/15/1949,1/26/1990,10/15/2014,58,Female
1463,12/31/2008 0:00,10/15/1949,1/26/1990,10/15/2014,59,Female
1463,12/31/2009 0:00,10/15/1949,1/26/1990,10/15/2014,60,Female
1463,12/31/2010 0:00,10/15/1949,1/26/1990,10/15/2014,61,Female
1463,12/31/2011 0:00,10/15/1949,1/26/1990,10/15/2014,62,Female
1463,12/31/2012 0:00,10/15/1949,1/26/1990,10/15/2014,63,Female
1463,12/31/2013 0:00,10/15/1949,1/26/1990,10/15/2014,64,Female
1465,12/31/2006 0:00,10/16/1949,1/27/1990,10/16/2014,57,Female
1465,12/31/2007 0:00,10/16/1949,1/27/1990,10/16/2014,58,Female
1465,12/31/2008 0:00,10/16/1949,1/27/1990,10/16/2014,59,Female
1465,12/31/2009 0:00,10/16/1949,1/27/1990,10/16/2014,60,Female
1465,12/31/2010 0:00,10/16/1949,1/27/1990,10/16/2014,61,Female
1465,12/31/2011 0:00,10/16/1949,1/27/1990,10/16/2014,62,Female
1465,12/31/2012 0:00,10/16/1949,1/27/1990,10/16/2014,63,Female
1465,12/31/2013 0:00,10/16/1949,1/27/1990,10/16/2014,64,Female
1466,12/31/2006 0:00,10/18/1949,1/28/1990,10/18/2009,57,Male
1466,12/31/2007 0:00,10/18/1949,1/28/1990,10/18/2009,58,Male
1466,12/31/2008 0:00,10/18/1949,1/28/1990,10/18/2009,59,Male
1469,12/31/2006 0:00,10/20/1949,1/29/1990,10/20/2009,57,Male
1469,12/31/2007 0:00,10/20/1949,1/29/1990,10/20/2009,58,Male
1469,12/31/2008 0:00,10/20/1949,1/29/1990,10/20/2009,59,Male
1470,12/31/2006 0:00,10/23/1949,1/30/1990,10/23/2014,57,Female
1470,12/31/2007 0:00,10/23/1949,1/30/1990,10/23/2014,58,Female
1470,12/31/2008 0:00,10/23/1949,1/30/1990,10/23/2014,59,Female
1470,12/31/2009 0:00,10/23/1949,1/30/1990,10/23/2014,60,Female
1470,12/31/2010 0:00,10/23/1949,1/30/1990,10/23/2014,61,Female
1470,12/31/2011 0:00,10/23/1949,1/30/1990,10/23/2014,62,Female
1470,12/31/2012 0:00,10/23/1949,1/30/1990,10/23/2014,63,Female
1470,12/31/2013 0:00,10/23/1949,1/30/1990,10/23/2014,64,Female
1474,12/31/2006 0:00,11/2/1949,2/5/1990,11/2/2014,57,Female
1474,12/31/2007 0:00,11/2/1949,2/5/1990,11/2/2014,58,Female
1474,12/31/2008 0:00,11/2/1949,2/5/1990,11/2/2014,59,Female
1474,12/31/2009 0:00,11/2/1949,2/5/1990,11/2/2014,60,Female
1474,12/31/2010 0:00,11/2/1949,2/5/1990,11/2/2014,61,Female
1474,12/31/2011 0:00,11/2/1949,2/5/1990,11/2/2014,62,Female
1474,12/31/2012 0:00,11/2/1949,2/5/1990,11/2/2014,63,Female
1474,12/31/2013 0:00,11/2/1949,2/5/1990,11/2/2014,64,Female
1475,12/31/2006 0:00,11/4/1949,2/6/1990,11/4/2014,57,Female
1475,12/31/2007 0:00,11/4/1949,2/6/1990,11/4/2014,58,Female
1475,12/31/2008 0:00,11/4/1949,2/6/1990,11/4/2014,59,Female
1475,12/31/2009 0:00,11/4/1949,2/6/1990,11/4/2014,60,Female
1475,12/31/2010 0:00,11/4/1949,2/6/1990,11/4/2014,61,Female
1475,12/31/2011 0:00,11/4/1949,2/6/1990,11/4/2014,62,Female
1475,12/31/2012 0:00,11/4/1949,2/6/1990,11/4/2014,63,Female
1475,12/31/2013 0:00,11/4/1949,2/6/1990,11/4/2014,64,Female
1476,12/31/2006 0:00,11/7/1949,2/7/1990,11/7/2009,57,Male
1476,12/31/2007 0:00,11/7/1949,2/7/1990,11/7/2009,58,Male
1476,12/31/2008 0:00,11/7/1949,2/7/1990,11/7/2009,59,Male
1480,12/31/2006 0:00,11/13/1949,2/10/1990,11/13/2014,57,Female
1480,12/31/2007 0:00,11/13/1949,2/10/1990,11/13/2014,58,Female
1480,12/31/2008 0:00,11/13/1949,2/10/1990,11/13/2014,59,Female
1480,12/31/2009 0:00,11/13/1949,2/10/1990,11/13/2014,60,Female
1480,12/31/2010 0:00,11/13/1949,2/10/1990,11/13/2014,61,Female
1480,12/31/2011 0:00,11/13/1949,2/10/1990,11/13/2014,62,Female
1480,12/31/2012 0:00,11/13/1949,2/10/1990,11/13/2014,63,Female
1480,12/31/2013 0:00,11/13/1949,2/10/1990,11/13/2014,64,Female
1481,12/31/2006 0:00,11/12/1949,2/10/1990,11/12/2014,57,Female
1481,12/31/2007 0:00,11/12/1949,2/10/1990,11/12/2014,58,Female
1481,12/31/2008 0:00,11/12/1949,2/10/1990,11/12/2014,59,Female
1481,12/31/2009 0:00,11/12/1949,2/10/1990,11/12/2014,60,Female
1481,12/31/2010 0:00,11/12/1949,2/10/1990,11/12/2014,61,Female
1481,12/31/2011 0:00,11/12/1949,2/10/1990,11/12/2014,62,Female
1481,12/31/2012 0:00,11/12/1949,2/10/1990,11/12/2014,63,Female
1481,12/31/2013 0:00,11/12/1949,2/10/1990,11/12/2014,64,Female
1482,12/31/2006 0:00,11/16/1949,2/12/1990,11/16/2009,57,Male
1482,12/31/2007 0:00,11/16/1949,2/12/1990,11/16/2009,58,Male
1482,12/31/2008 0:00,11/16/1949,2/12/1990,11/16/2009,59,Male
1483,12/31/2006 0:00,11/22/1949,2/15/1990,11/22/2014,57,Female
1483,12/31/2007 0:00,11/22/1949,2/15/1990,11/22/2014,58,Female
1483,12/31/2008 0:00,11/22/1949,2/15/1990,11/22/2014,59,Female
1483,12/31/2009 0:00,11/22/1949,2/15/1990,11/22/2014,60,Female
1483,12/31/2010 0:00,11/22/1949,2/15/1990,11/22/2014,61,Female
1483,12/31/2011 0:00,11/22/1949,2/15/1990,11/22/2014,62,Female
1483,12/31/2012 0:00,11/22/1949,2/15/1990,11/22/2014,63,Female
1483,12/31/2013 0:00,11/22/1949,2/15/1990,11/22/2014,64,Female
1484,12/31/2006 0:00,11/22/1949,2/15/1990,7/25/2007,57,Male
1485,12/31/2006 0:00,11/22/1949,2/15/1990,11/22/2014,57,Female
1485,12/31/2007 0:00,11/22/1949,2/15/1990,11/22/2014,58,Female
1485,12/31/2008 0:00,11/22/1949,2/15/1990,11/22/2014,59,Female
1485,12/31/2009 0:00,11/22/1949,2/15/1990,11/22/2014,60,Female
1485,12/31/2010 0:00,11/22/1949,2/15/1990,11/22/2014,61,Female
1485,12/31/2011 0:00,11/22/1949,2/15/1990,11/22/2014,62,Female
1485,12/31/2012 0:00,11/22/1949,2/15/1990,11/22/2014,63,Female
1485,12/31/2013 0:00,11/22/1949,2/15/1990,11/22/2014,64,Female
1486,12/31/2006 0:00,11/24/1949,2/16/1990,11/24/2009,57,Male
1486,12/31/2007 0:00,11/24/1949,2/16/1990,11/24/2009,58,Male
1486,12/31/2008 0:00,11/24/1949,2/16/1990,11/24/2009,59,Male
1487,12/31/2006 0:00,11/25/1949,2/17/1990,11/25/2009,57,Male
1487,12/31/2007 0:00,11/25/1949,2/17/1990,11/25/2009,58,Male
1487,12/31/2008 0:00,11/25/1949,2/17/1990,11/25/2009,59,Male
1488,12/31/2006 0:00,11/25/1949,2/17/1990,11/25/2009,57,Male
1488,12/31/2007 0:00,11/25/1949,2/17/1990,11/25/2009,58,Male
1488,12/31/2008 0:00,11/25/1949,2/17/1990,11/25/2009,59,Male
1489,12/31/2006 0:00,11/27/1949,2/18/1990,11/27/2014,57,Female
1489,12/31/2007 0:00,11/27/1949,2/18/1990,11/27/2014,58,Female
1489,12/31/2008 0:00,11/27/1949,2/18/1990,11/27/2014,59,Female
1489,12/31/2009 0:00,11/27/1949,2/18/1990,11/27/2014,60,Female
1489,12/31/2010 0:00,11/27/1949,2/18/1990,11/27/2014,61,Female
1489,12/31/2011 0:00,11/27/1949,2/18/1990,11/27/2014,62,Female
1489,12/31/2012 0:00,11/27/1949,2/18/1990,11/27/2014,63,Female
1489,12/31/2013 0:00,11/27/1949,2/18/1990,11/27/2014,64,Female
1490,12/31/2006 0:00,11/30/1949,2/19/1990,11/30/2014,57,Female
1490,12/31/2007 0:00,11/30/1949,2/19/1990,11/30/2014,58,Female
1490,12/31/2008 0:00,11/30/1949,2/19/1990,11/30/2014,59,Female
1490,12/31/2009 0:00,11/30/1949,2/19/1990,11/30/2014,60,Female
1490,12/31/2010 0:00,11/30/1949,2/19/1990,11/30/2014,61,Female
1490,12/31/2011 0:00,11/30/1949,2/19/1990,11/30/2014,62,Female
1490,12/31/2012 0:00,11/30/1949,2/19/1990,11/30/2014,63,Female
1490,12/31/2013 0:00,11/30/1949,2/19/1990,11/30/2014,64,Female
1491,12/31/2006 0:00,11/30/1949,2/19/1990,11/30/2014,57,Female
1491,12/31/2007 0:00,11/30/1949,2/19/1990,11/30/2014,58,Female
1491,12/31/2008 0:00,11/30/1949,2/19/1990,11/30/2014,59,Female
1491,12/31/2009 0:00,11/30/1949,2/19/1990,11/30/2014,60,Female
1491,12/31/2010 0:00,11/30/1949,2/19/1990,11/30/2014,61,Female
